year,population_millions,gdp_usd_billions,gdp_per_capita_usd,oil_revenue_pct_gdp,agriculture_pct_gdp,poverty_rate_pct,life_expectancy,infant_mortality_per1000,literacy_rate_pct,co2_emissions_kt,lake_chad_area_km2,forest_area_pct,access_to_electricity_pct,mobile_subscriptions_per100
1990,5.84,1.60,274,0.0,38.2,79.0,47.2,118.4,21.8,140.2,20000,9.3,1.0,0.0
1991,6.03,1.42,236,0.0,39.1,79.5,47.5,116.8,22.1,135.1,19500,9.2,1.0,0.0
1992,6.22,1.39,224,0.0,40.0,80.0,47.8,115.2,22.4,132.4,19200,9.2,1.1,0.0
1993,6.42,1.33,207,0.0,40.6,80.2,48.1,113.7,22.7,129.8,19000,9.1,1.1,0.0
1994,6.62,1.12,169,0.0,41.2,80.5,48.4,112.1,23.0,127.3,18700,9.0,1.2,0.0
1995,6.83,1.26,185,0.0,40.8,80.3,48.7,110.6,23.3,130.1,18400,9.0,1.2,0.0
1996,7.04,1.41,200,0.0,40.4,80.1,49.0,109.0,23.6,131.8,18100,8.9,1.3,0.0
1997,7.27,1.65,227,0.0,39.7,79.8,49.3,107.5,24.0,133.5,17800,8.9,1.4,0.0
1998,7.50,1.63,217,0.0,41.1,80.2,49.6,105.9,24.3,130.2,17500,8.8,1.5,0.1
1999,7.74,1.57,203,0.0,41.9,80.8,49.9,104.4,24.7,128.7,17200,8.8,1.5,0.1
2000,7.99,1.66,208,0.0,40.3,80.0,50.2,102.8,25.0,132.4,16900,8.7,1.6,0.2
2001,8.24,1.72,209,0.0,39.8,79.5,50.5,101.3,25.4,134.8,16600,8.7,1.7,0.3
2002,8.51,1.78,209,0.0,39.2,79.1,50.8,99.7,25.8,135.6,16300,8.6,1.8,0.5
2003,8.78,2.05,233,1.5,37.5,78.2,51.1,98.2,26.2,138.9,16000,8.6,2.0,1.2
2004,9.06,3.58,395,22.4,29.1,72.5,51.4,96.6,26.7,162.3,15700,8.5,2.2,2.1
2005,9.35,5.06,541,34.6,22.8,66.8,51.7,95.1,27.1,198.4,15400,8.5,2.5,3.4
2006,9.64,6.54,678,41.2,18.3,62.3,52.0,93.5,27.5,231.7,15100,8.4,2.8,5.2
2007,9.95,7.09,712,38.8,20.1,61.0,52.3,91.9,27.9,240.2,14800,8.4,3.2,8.7
2008,10.26,8.99,876,42.5,17.8,58.5,52.6,90.4,28.4,278.6,14500,8.3,3.7,14.3
2009,10.58,6.30,596,28.3,25.4,64.2,52.9,88.8,28.8,210.4,14200,8.3,4.1,16.8
2010,10.91,7.59,696,33.7,22.6,61.9,53.2,87.2,29.3,235.8,13900,8.2,4.6,22.4
2011,11.27,9.49,843,38.9,19.3,58.8,53.5,85.7,29.8,267.3,13600,8.2,5.2,29.1
2012,11.64,9.89,850,37.4,19.8,57.9,53.8,84.1,30.3,271.8,13300,8.1,5.8,34.7
2013,12.02,10.81,900,36.7,19.2,57.2,54.1,82.5,30.9,282.5,13000,8.1,6.5,40.2
2014,12.43,11.02,887,34.9,20.1,57.8,54.4,80.9,31.5,280.3,12700,8.0,7.2,46.8
2015,12.85,9.60,747,27.8,24.3,61.7,54.7,79.3,32.1,252.7,12400,8.0,8.0,52.3
2016,13.31,8.82,663,22.4,27.8,65.3,55.0,77.7,32.7,234.6,12100,7.9,8.9,58.1
2017,13.78,9.87,716,25.6,25.9,63.4,55.3,76.0,33.4,248.9,11800,7.9,9.8,63.7
2018,14.27,11.19,784,28.3,23.7,61.2,55.6,74.4,34.1,267.5,11500,7.8,10.8,69.2
2019,14.79,11.37,769,27.4,23.9,61.8,55.9,72.7,34.9,264.8,11200,7.8,11.8,74.6
2020,15.48,9.05,585,20.1,28.6,66.7,56.2,71.0,35.7,228.4,10900,7.7,12.9,78.3
2021,16.20,11.21,692,24.8,25.8,63.5,56.5,69.3,36.5,253.7,10600,7.7,14.0,82.1
2022,16.91,13.15,778,28.6,23.2,61.0,56.8,67.6,37.3,276.4,10300,7.6,15.2,85.8
2023,17.41,13.80,793,29.2,22.8,60.5,57.1,65.9,38.1,282.1,10000,7.6,16.5,88.4
2024,17.96,14.20,791,28.8,23.1,60.2,57.4,64.2,38.9,285.3,9800,7.5,17.8,90.5
